year_key,decimaldate,Qm3_s,d,ID
2012,2012.69524134791,9.148789,1,46-9
2013,2013.80856164384,11.010371,1,46-9
2015,2015.62248858448,9.367292,1,46-9
2016,2016.60462204007,19.733749,1,46-9
2017,2017.97751141553,9.349815,1,46-9
2018,2018.73515981735,19.556021,1,46-9
2019,2019.70399543379,17.398924,1,46-9
2020,2020.64071038251,12.832013,1,46-9
2021,2021.78573059361,10.793291,1,46-9
2022,2022.86095890411,15.545658,1,46-9
1998,1998.8102739726,249.472733,1,48-1
1999,1999.91038812785,317.881897,1,48-1
2000,2000.37682149362,283.125153,1,48-1
2001,2001.75844748858,201.274323,1,48-1
2002,2002.52511415525,201.85878,1,48-1
2003,2003.72534246575,260.191254,1,48-1
2004,2004.87249544627,300.121155,1,48-1
2005,2005.70273972603,381.631104,1,48-1
2006,2006.84748858447,263.140839,1,48-1
2008,2008.81728142077,249.347656,1,48-1
2009,2009.88721461187,276.597137,1,48-1
2010,2010.7647260274,331.676544,1,48-1
2011,2011.49280821918,353.381683,1,48-1
2012,2012.49954462659,225.61142,1,48-1
2013,2013.38082191781,220.025146,1,48-1
2014,2014.82431506849,577.276428,1,48-1
2015,2015.96940639269,325.195526,1,48-1
2016,2016.99874772313,265.133026,1,48-1
2017,2017.37739726027,252.027283,1,48-1
2018,2018.78573059361,417.413116,1,48-1
2019,2019.7046803653,275.703888,1,48-1
2020,2020.88274134791,354.428528,1,48-1
2021,2021.82420091324,236.133408,1,48-1
2022,2022.86210045662,360.26239,1,48-1
2023,2023.72191780822,295.62561,1,48-1
1979,1979.61999479959,80.8164783248323,1,48-5
1980,1980.89594603825,42.6391579873174,1,48-5
1981,1981.38985809868,68.9867376618604,1,48-5
1982,1982.42819114663,42.304096468093,1,48-5
1983,1983.76215940512,58.2969435232089,1,48-5
1986,1986.44418759513,53.1477135325631,1,48-5
1987,1987.50011225266,47.6743078714202,1,48-5
1989,1989.49035197869,74.0892450555533,1,48-5
1990,1990.49948630137,50.5742295233181,1,48-5
1991,1991.52323630137,50.1248358812514,1,48-5
1992,1992.42634524894,73.726379666665,1,48-5
1993,1993.38953196347,66.300797,1,48-5
1994,1994.53601598174,56.500423,1,48-5
1995,1995.55266362253,82.3127026916676,1,48-5
2000,2000.37795992714,73.537682,1,48-5
2001,2001.75719178082,57.584511,1,48-5
2002,2002.39166666667,60.273235,1,48-5
2003,2003.42751141553,54.236931,1,48-5
2004,2004.35211748634,46.465889,1,48-5
2005,2005.51175799087,70.046265,1,48-5
2006,2006.84851598174,39.862858,1,48-5
2007,2007.50410958904,57.070873,1,48-5
2008,2008.5404143898,52.646908,1,48-5
2009,2009.88847031964,44.24667,1,48-5
2010,2010.76484018265,88.312233,1,48-5
2011,2011.49303652968,87.516907,1,48-5
2012,2012.49965846995,62.86137,1,48-5
2013,2013.38321917808,66.597984,1,48-5
2014,2014.82465753425,128.83696,1,48-5
2015,2015.51278538813,72.874329,1,48-5
2016,2016.41757741348,62.398388,1,48-5
2017,2017.75593607306,69.24839,1,48-5
2018,2018.78630136986,94.33255,1,48-5
2019,2019.70639269406,52.774906,1,48-5
2020,2020.47233606557,84.106812,1,48-5
2021,2021.45239726027,51.399277,1,48-5
2022,2022.86312785388,85.886971,1,48-5
2023,2023.54246575342,51.68235,1,48-5
1962,1962.79817351598,159.597686696657,1,50-1
1963,1963.60684931507,72.6462876128721,1,50-1
1964,1964.45309653916,78.6495240183005,1,50-1
1965,1965.82408675799,74.2060690373577,1,50-1
1966,1966.44543378995,67.6155099359739,1,50-1
1967,1967.59082302765,77.3099494908,1,50-1
1968,1968.50796903461,97.4951041700195,1,50-1
1969,1969.70076204972,41.3870952455437,1,50-1
1970,1970.43744292237,70.7802732083854,1,50-1
1971,1971.43573059361,97.1259433532859,1,50-1
1972,1972.46641621129,83.3562212332848,1,50-1
1973,1973.42694063927,101.416925260211,1,50-1
1974,1974.46347031963,64.5910001268271,1,50-1
1975,1975.47374429224,69.0334178773871,1,50-1
1976,1976.49146174863,91.714094184874,1,50-1
1977,1977.46278538813,57.8207000008025,1,50-1
1979,1979.41643835616,96.2891884479203,1,50-1
1980,1980.43362932605,73.4621263287297,1,50-1
1981,1981.38904109589,90.2656906925355,1,50-1
1982,1982.69646118721,84.9635901065942,1,50-1
1983,1983.73938356164,95.5301991152937,1,50-1
1985,1985.40388127854,96.218436986194,1,50-1
1986,1986.44559170472,64.4489729861733,1,50-1
1987,1987.50000951294,68.5222103801317,1,50-1
1988,1988.41006185489,105.854134067895,1,50-1
1989,1989.49063356164,126.901465200061,1,50-1
1990,1990.43523211568,78.1748313792627,1,50-1
1991,1991.52217656012,71.8366080487805,1,50-1
1992,1992.42598474499,109.008361243693,1,50-1
1993,1993.39107496195,76.189182598172,1,50-1
1994,1994.49561453577,87.6888064446918,1,50-1
1995,1995.55256468798,98.1201272963903,1,50-1
1996,1996.84170461445,65.2851822479324,1,50-1
1998,1998.47420091324,57.088478,1,50-1
1999,1999.46872146119,82.654373,1,50-1
2000,2000.45070582878,84.476517,1,50-1
2001,2001.83892694064,66.974785,1,50-1
2002,2002.44349315068,76.636406,1,50-1
2003,2003.73310502283,104.13549,1,50-1
2004,2004.87215391621,93.159996,1,50-1
2005,2005.70262557078,123.659691,1,50-1
2006,2006.84680365297,69.234543,1,50-1
2007,2007.83356164384,115.965538,1,50-1
2008,2008.42600182149,98.575851,1,50-1
2009,2009.73938356164,122.511719,1,50-1
2010,2010.76426940639,52.651917,1,50-1
2011,2011.43778538813,98.767532,1,50-1
2012,2012.51571038251,85.009521,1,50-1
2013,2013.37785388128,85.810593,1,50-1
2014,2014.82420091324,189.611069,1,50-1
2015,2015.51210045662,122.511719,1,50-1
2016,2016.42042349727,98.097527,1,50-1
2017,2017.43253424658,87.875214,1,50-1
2018,2018.78607305936,142.561417,1,50-1
2019,2019.70445205479,110.00824,1,50-1
2020,2020.47176684882,144.7686,1,50-1
2021,2021.45091324201,88.417953,1,50-1
2022,2022.86221461187,144.30249,1,50-1
2023,2023.60285388128,72.797302,1,50-1
1978,1978.82246626078,48.107859220584,1,55-4
1979,1979.91130136986,46.6142161663318,1,55-4
1980,1980.88902025147,59.8578716450501,1,55-4
1981,1981.08642323059,68.425054082113,1,55-4
1982,1982.69401661593,62.749313143471,1,55-4
1983,1983.18503811517,78.4139289690433,1,55-4
1984,1984.66376669702,53.5905107584004,1,55-4
1986,1986.92257990868,47.4456995820516,1,55-4
1987,1987.63762366819,29.3882536269179,1,55-4
1988,1988.72074984821,66.2534917294742,1,55-4
1989,1989.07497336377,49.2655724556015,1,55-4
1990,1990.20583713851,70.4638928608472,1,55-4
1993,1993.96598173516,80.930626,1,55-4
1994,1994.97962328767,58.758366,1,55-4
1995,1995.79760273973,73.528755,1,55-4
1996,1996.75757058288,53.480335,1,55-4
1997,1997.16603881279,59.280155,1,55-4
1998,1998.10821917808,75.835541,1,55-4
1999,1999.27146118721,86.342445,1,55-4
2000,2000.09779143898,62.52433,1,55-4
2001,2001.91735159817,46.055351,1,55-4
2002,2002.10913242009,27.533878,1,55-4
2003,2003.73344748858,51.035282,1,55-4
2004,2004.87204007286,77.803535,1,55-4
2005,2005.70239726027,138.518738,1,55-4
2006,2006.10091324201,65.758141,1,55-4
2007,2007.83321917808,72.86618,1,55-4
2008,2008.81204462659,76.228882,1,55-4
2009,2009.03025114155,75.454575,1,55-4
2010,2010.21512557078,63.057686,1,55-4
2011,2011.2203196347,67.13736,1,55-4
2012,2012.99487704918,64.496712,1,55-4
2013,2013.87385844749,56.156456,1,55-4
2014,2014.82408675799,74.477516,1,55-4
2015,2015.9051369863,65.917152,1,55-4
2016,2016.60519125683,90.387016,1,55-4
2017,2017.97671232877,102.378136,1,55-4
2018,2018.7355022831,81.397217,1,55-4
2019,2019.9948630137,88.78968,1,55-4
2020,2020.8825136612,86.623215,1,55-4
2021,2021.95433789954,67.099846,1,55-4
2022,2022.07865296804,71.713287,1,55-4
1978,1978.87969178082,5.77121594737639,1,55-5
1979,1979.61852929985,6.81157506239623,1,55-5
1980,1980.88804075592,7.635233,1,55-5
1981,1981.89420281583,6.67630799997924,1,55-5
1982,1982.69386605784,8.21158678947995,1,55-5
1983,1983.81679033486,8.02039136866162,1,55-5
1984,1984.66168602004,5.82552783861556,1,55-5
1985,1985.97203386606,4.83068896777009,1,55-5
1986,1986.91974695586,5.70298342299779,1,55-5
1988,1988.99135549484,5.33331514291269,1,55-5
1989,1989.97679984779,5.46462019228555,1,55-5
1990,1990.76758371385,6.92127924999159,1,55-5
1992,1992.85343237705,7.75779686146564,1,55-5
1995,1995.79751902588,14.7160911811034,1,55-5
1996,1996.7565478901,5.82204146616258,1,55-5
2002,2002.84851598174,5.140879,1,55-5
2003,2003.73287671233,6.539417,1,55-5
2004,2004.8714708561,9.152391,1,55-5
2005,2005.70182648402,15.720881,1,55-5
2006,2006.100456621,7.613954,1,55-5
2007,2007.83207762557,9.093726,1,55-5
2008,2008.81158925319,8.091611,1,55-5
2009,2009.0299086758,10.100657,1,55-5
2010,2010.76415525114,7.420406,1,55-5
2011,2011.21997716895,7.176799,1,55-5
2012,2012.99396630237,6.403785,1,55-5
2013,2013.87328767123,7.190784,1,55-5
2014,2014.82363013699,8.65906,1,55-5
2015,2015.90433789954,9.113734,1,55-5
2016,2016.60462204007,8.446824,1,55-5
2017,2017.93276255708,11.588752,1,55-5
2018,2018.73493150685,10.093618,1,55-5
2019,2019.70376712329,8.448392,1,55-5
2020,2020.8820582878,9.037513,1,55-5
2021,2021.95376712329,8.287911,1,55-5
2022,2022.07819634703,8.512969,1,55-5
1968,1968.82697138737,2.52006154547067,1,6-10
1969,1969.32256468798,1.828342,1,6-10
1970,1970.88458713851,1.69589081725261,1,6-10
1971,1971.29812214612,0.943318054363719,1,6-10
1972,1972.62797131148,1.62513266071299,1,6-10
1973,1973.23026636225,0.609020438563928,1,6-10
1974,1974.68108066971,1.36804419108287,1,6-10
1975,1975.30933599696,1.0949703966963,1,6-10
1976,1976.80716454159,2.51748179846179,1,6-10
1977,1977.34192922374,2.85138553845828,1,6-10
1978,1978.34759703196,1.2964925279163,1,6-10
1979,1979.31509512938,1.70709839055449,1,6-10
1980,1980.32183325744,1.13110145835582,1,6-10
1981,1981.27657343988,0.992672870975803,1,6-10
1982,1982.29856354642,1.25964574903943,1,6-10
1983,1983.29427321157,2.43987130612601,1,6-10
1984,1984.97952147845,2.10178546155454,1,6-10
1985,1985.54730593607,2.87278630935233,1,6-10
1986,1986.33391552511,2.38952580450838,1,6-10
1987,1987.79076674277,6.85149398707983,1,6-10
1988,1988.64094945355,4.25640427397872,1,6-10
1989,1989.18853120244,1.06684393494413,1,6-10
1990,1990.08554414003,3.01033981248519,1,6-10
1992,1992.92213304493,2.96206569999948,1,6-10
1994,1994.31472412481,1.61767179166627,1,6-10
1995,1995.31198630137,2.269161,1,6-10
1996,1996.74168943534,1.177248,1,6-10
1997,1997.86484018265,0.878256,1,6-10
1998,1998.31666666667,1.986917,1,6-10
1999,1999.73299086758,2.212311,1,6-10
2000,2000.77470400729,5.625263,1,6-10
2001,2001.31666666667,1.986897,1,6-10
2002,2002.81689497717,2.90226,1,6-10
2003,2003.9154109589,1.30386,1,6-10
2004,2004.720856102,2.600222,1,6-10
2005,2005.84166666667,3.290634,1,6-10
2006,2006.87642694064,2.633014,1,6-10
2007,2007.50570776256,1.452041,1,6-10
2008,2008.04348816029,2.245658,1,6-10
2009,2009.2698630137,1.609496,1,6-10
2010,2010.73127853881,1.270766,1,6-10
2011,2011.27956621005,2.406465,1,6-10
2012,2012.83743169399,1.6724065,1,6-10
2013,2013.48641552511,1.643195,1,6-10
2014,2014.1799086758,3.215755,1,6-10
2015,2015.6698630137,4.974683,1,6-10
2016,2016.10701275046,1.89069,1,6-10
2017,2017.6049086758,2.876973,1,6-10
2018,2018.86198630137,3.598513,1,6-10
2019,2019.67648401826,4.502446,1,6-10
2020,2020.81989981785,2.074639,1,6-10
2021,2021.75605022831,2.97247433333333,1,6-10
2022,2022.85114155251,1.510962,1,6-10
2023,2023.65251141553,6.929264,1,6-10
1988,1988.86133310565,30.1932332001097,1,61-8
1989,1989.7207781583,35.0601501346501,1,61-8
1990,1990.92070205479,28.5396285338883,1,61-8
1991,1991.95065258752,28.2920885,1,61-8
1992,1992.84892607772,28.5982327500332,1,61-8
1993,1993.38592846271,15.606811433343,1,61-8
1994,1994.89536910198,35.0212869923803,1,61-8
1998,1998.80850456621,14.815499,1,61-8
2004,2004.8714708561,24.449183,1,61-8
2005,2005.8698630137,37.96188,1,61-8
2006,2006.84646118721,20.231413,1,61-8
2007,2007.83264840183,45.151459,1,61-8
2008,2008.81659836066,40.441711,1,61-8
2009,2009.66746575342,34.104988,1,61-8
2011,2011.90502283105,37.733337,1,61-8
2013,2013.87625570776,20.821211,1,61-8
2014,2014.82351598174,38.393169,1,61-8
2015,2015.96860730594,20.292732,1,61-8
2016,2016.93533697632,32.101055,1,61-8
2017,2017.97751141553,25.728239,1,61-8
2018,2018.7350456621,31.373247,1,61-8
2019,2019.70376712329,28.164726,1,61-8
2020,2020.8820582878,20.333612,1,61-8
2021,2021.99646118721,19.706163,1,61-8
2022,2022.03538812785,27.238638,1,61-8
2023,2023.95844748858,33.215553,1,61-8
1971,1971.83824010654,250.737743789176,1,62-10
1972,1972.43357430176,93.244047366707,1,62-10
1973,1973.51784627093,100.357147000015,1,62-10
1974,1974.69632990868,75.6291241849468,1,62-10
1975,1975.72756849315,109.707275600005,1,62-10
1976,1976.48976927747,83.4737069939309,1,62-10
1977,1977.74760083714,57.4726678926791,1,62-10
1978,1978.39303462709,99.928182538459,1,62-10
1979,1979.41689307458,95.2730849822379,1,62-10
1980,1980.89537606254,106.712688806246,1,62-10
1981,1981.38963089802,112.767403469535,1,62-10
1982,1982.6941761796,127.974993437623,1,62-10
1983,1983.81980022831,116.808537222049,1,62-10
1984,1984.42157900729,87.691615573465,1,62-10
1985,1985.40569824962,117.07065459453,1,62-10
1988,1988.56948049484,73.0576234707489,1,62-10
1989,1989.48452435312,119.753443027759,1,62-10
1990,1990.79212138508,57.2803279957492,1,62-10
1991,1991.73259893455,66.8043460082666,1,62-10
1992,1992.4261061779,70.9084056069167,1,62-10
1993,1993.38907724505,67.0356349691612,1,62-10
1994,1994.89603310502,71.6197284371485,1,62-10
1995,1995.81936834094,122.684731054432,1,62-10
1996,1996.84156800243,79.3273280207892,1,62-10
1997,1997.43538242009,77.4325948999989,1,62-10
1998,1998.81029870624,78.2865695327001,1,62-10
1999,1999.83649162862,78.8315955634646,1,62-10
2000,2000.45083485124,85.0397674136546,1,62-10
2001,2001.75605022831,62.280022,1,62-10
2002,2002.39132420091,76.951859,1,62-10
2003,2003.73607305936,79.541321,1,62-10
2004,2004.3493852459,75.995872,1,62-10
2005,2005.70262557078,137.10553,1,62-10
2006,2006.850456621,64.427711,1,62-10
2007,2007.82397260274,103.154694,1,62-10
2008,2008.80350637523,76.850998,1,62-10
2009,2009.66803652968,102.461426,1,62-10
2010,2010.55365296804,82.73497,1,62-10
2012,2012.49721083789,79.285942,1,62-10
2013,2013.37808219178,86.558975,1,62-10
2014,2014.82408675799,136.091858,1,62-10
2015,2015.96952054795,108.073586,1,62-10
2016,2016.4151867031,67.033447,1,62-10
2017,2017.37773972603,69.874123,1,62-10
2018,2018.78333333333,118.182365,1,62-10
2019,2019.70433789954,88.576637,1,62-10
2020,2020.88274134791,131.505051,1,62-10
2021,2021.8252283105,93.483109,1,62-10
2022,2022.86255707763,135.270462,1,62-10
2023,2023.72123287671,75.745094,1,62-10
1988,1988.74191522465,18.3443289886574,1,62-14
1989,1989.48461187215,51.3619044943357,1,62-14
1990,1990.79200722983,21.4689997999313,1,62-14
1991,1991.62349695586,27.8825734329997,1,62-14
1992,1992.59821645416,27.8350579999841,1,62-14
1993,1993.39060882801,18.3221861514399,1,62-14
1995,1995.81884512938,31.964541285386,1,62-14
1999,1999.83655821918,26.5121949999983,1,62-14
2001,2001.75559360731,30.546745,1,62-14
2002,2002.5252283105,19.781111,1,62-14
2003,2003.73367579909,35.103474,1,62-14
2004,2004.6579007286,20.986212,1,62-14
2005,2005.70228310502,51.982601,1,62-14
2006,2006.71872146119,21.494312,1,62-14
2007,2007.83321917808,26.563643,1,62-14
2008,2008.78324225865,23.608805,1,62-14
2009,2009.62420091324,32.083439,1,62-14
2010,2010.55445205479,24.311438,1,62-14
2011,2011.49263651065,37.7037687498609,1,62-14
2012,2012.63148907104,29.955191,1,62-14
2013,2013.38025114155,22.772154,1,62-14
2014,2014.82385844749,87.666245,1,62-14
2015,2015.51187214612,30.639513,1,62-14
2016,2016.74100637523,32.460415,1,62-14
2017,2017.37716894977,20.845881,1,62-14
2018,2018.77237442922,55.523514,1,62-14
2019,2019.70410958904,37.820553,1,62-14
2020,2020.8825136612,57.579285,1,62-14
2021,2021.78595890411,24.010933,1,62-14
2022,2022.86221461187,93.045502,1,62-14
2023,2023.54178082192,26.412004,1,62-14
1984,1984.66329310868,495.293631397294,1,62-15
1985,1985.74920281583,493.308104998433,1,62-15
1986,1986.92246385084,324.660024323663,1,62-15
1987,1987.51224315069,223.121452926364,1,62-15
1988,1988.74100258045,258.878877944126,1,62-15
1989,1989.48332952816,412.925529039005,1,62-15
1990,1990.77134322679,269.534830518936,1,62-15
1991,1991.73206811263,314.416076751473,1,62-15
1992,1992.59799256223,257.983983478935,1,62-15
1993,1993.38588660578,255.720824935464,1,62-15
1994,1994.89544710807,269.561909535261,1,62-15
1995,1995.81894977169,484.040681941177,1,62-15
1996,1996.83933667274,312.570524318795,1,62-15
1997,1997.43484969559,267.922880770809,1,62-15
1998,1998.80922945205,249.943873726532,1,62-15
1999,1999.83599315069,353.900278596518,1,62-15
2000,2000.4492808895,443.116898826939,1,62-15
2001,2001.75619863014,210.153939911143,1,62-15
2002,2002.39191780822,238.9361317017,1,62-15
2003,2003.73367579909,360.238739,1,62-15
2004,2004.87204007286,325.884033,1,62-15
2005,2005.70228310502,735.934143,1,62-15
2006,2006.71872146119,271.478729,1,62-15
2007,2007.83310502283,443.22052,1,62-15
2008,2008.80270947177,333.77771,1,62-15
2009,2009.66792237443,435.470978,1,62-15
2010,2010.76438356164,251.469864,1,62-15
2011,2011.9051369863,363.532837,1,62-15
2012,2012.63160291439,328.4888,1,62-15
2013,2013.37751141553,319.830475,1,62-15
2014,2014.82408675799,768.399414,1,62-15
2015,2015.96906392694,457.173767,1,62-15
2016,2016.74112021858,388.417175,1,62-15
2017,2017.97739726027,258.137573,1,62-15
2018,2018.78561643836,548.748108,1,62-15
2019,2019.70410958904,586.31427,1,62-15
2020,2020.88239981785,609.34552,1,62-15
2021,2021.78595890411,313.995544,1,62-15
2022,2022.86232876712,663.356934,1,62-15
2023,2023.65445205479,348.113342,1,62-15
1988,1988.02559578021,196.867081,1,62-18
1991,1991.95043569254,171.005266733674,1,62-18
1992,1992.8485257286,150.595010470768,1,62-18
1993,1993.09408295282,128.193216952394,1,62-18
1996,1996.83805783242,125.662476,1,62-18
1997,1997.93310502283,198.276901,1,62-18
2002,2002.48162100457,64.486183,1,62-18
2003,2003.73321917808,108.515999,1,62-18
2005,2005.86974885845,212.725891,1,62-18
2006,2006.71849315069,137.11087,1,62-18
2007,2007.83276255708,166.777283,1,62-18
2008,2008.90596539162,116.823112,1,62-18
2010,2010.82191780822,105.431755,1,62-18
2012,2012.55783242259,101.906471,1,62-18
2013,2013.87636986301,110.582802,1,62-18
2014,2014.82363013699,152.082291,1,62-18
2015,2015.96837899543,124.134171,1,62-18
2016,2016.93545081967,158.980301,1,62-18
2017,2017.97751141553,133.362915,1,62-18
2018,2018.73515981735,181.655319,1,62-18
2019,2019.70399543379,157.690292,1,62-18
2020,2020.8822859745,134.48201,1,62-18
2021,2021.78573059361,116.328865,1,62-18
2022,2022.86061643836,160.84343,1,62-18
2023,2023.95821917808,191.662537,1,62-18
1995,1995.82098173516,550.087886466678,1,62-5
1996,1996.84191142987,485.17206275058,1,62-5
1997,1997.43847031963,411.522278,1,62-5
1998,1998.14257990868,353.480988,1,62-5
1999,1999.46872146119,447.931458,1,62-5
2000,2000.45127504554,505.269958,1,62-5
2001,2001.75867579909,384.414032,1,62-5
2002,2002.39212328767,361.87085,1,62-5
2003,2003.73630136986,429.845856,1,62-5
2004,2004.87283697632,383.482544,1,62-5
2005,2005.87191780822,562.735046,1,62-5
2006,2006.85102739726,351.974518,1,62-5
2007,2007.83401826484,452.90155,1,62-5
2008,2008.81773679417,404.617554,1,62-5
2009,2009.66917808219,390.448669,1,62-5
2010,2010.7654109589,346.004669,1,62-5
2011,2011.49360730594,420.767212,1,62-5
2012,2012.40482695811,333.920746,1,62-5
2013,2013.38116438356,466.565826,1,62-5
2014,2014.82465753425,812.905151,1,62-5
2015,2015.9703196347,629.007385,1,62-5
2016,2016.74635701275,361.656372,1,62-5
2017,2017.37831050228,374.014557,1,62-5
2018,2018.78641552511,644.08075,1,62-5
2019,2019.70673515982,528.818665,1,62-5
2020,2020.88342440801,603.212219,1,62-5
2021,2021.82568493151,373.435822,1,62-5
2022,2022.86347031963,769.813843,1,62-5
2023,2023.72271689498,351.076935,1,62-5
1995,1995.81802701674,16.739434,1,63-12
1996,1996.83800280814,12.9059199999556,1,63-12
1999,1999.83550799087,17.2846175,1,63-12
