"OBJECTID";"Shape";"vassdragNr";"navnNedbf";"arealEnh";"elvHierark";"vassOmr";"P1_Id";"klimaRegion";"region";"QNormal6190_mmAar";"QNormal6190_lskm2";"heightMin";"height10";"height20";"height30";"height40";"height50";"height60";"height70";"height80";"height90";"heightMax";"sjoPro";"brePro";"skoPro";"jbrukPro";"myrPro";"snaufjellPro";"urbanPro";"annetPro";"neddemtAreal_km2";"sumArealMagHRV";"sumArealMagNatVst";"antMag";"antMagIkkeDigNatVst";"tillopAktuelt";"effsjoPro";"effsjoTillop";"feltLeng_km";"elveLengde";"sumElvLengde";"feltLengdTillop";"gradElv";"grad1085";"drenTetthet";"tamSommer";"tamVinter";"rrSommer";"rrVinter";"tamJuli";"tamAugust";"tamAar";"rrAar";"rrJuni_mm";"rrJuli_mm";"qttMai_mm";"qttJuni_mm";"qttNovember_mm";"qttAarMax4dogn_mm";"tamFebruar";"tamMars";"elvenavn";"slopeMean";"leirProsent";"Shape_Length";"Shape_Area";"Ap (km)";"P_Sep (mm)";"qtt_Apr (mm)"
1958;"Polygon";"024.B21Z";"bekk fra Kleivvatnet";8.24;"bekk fra Kleivvatnet/Lygna";24;52635;"Sor";"Sor";1411.263086;44.745183;37;221;248;262;274;286;297;307;316;326;365;7.114684;0;85.179005;1.858313;4.156553;0.182039;0;1.494235;0;0;0;0;0;0;2.58148;-999;3.981203;6.470015;11.549549;-999;40.964354;43.894795;2.095274;11.461578;1.621673;699.366601;1256.165139;13.473189;13.247123;5.721634;1955.53174;105.297179;114.880275;149.408249;111.250773;238.694186;118.744045;-2.581334;-0.54254;"bekk fra Kleivvatnet";13.34865;0;15444.40547;8237144.793;533.341656417289;216.155191185717;193.350099225085
1022;"Polygon";"024.B1Z";"Litleåna";37.58;"Litleåna/Lygna";24;52613;"Sor";"Sor";1377.526115;43.675527;4;89;150;178;195;218;243;276;302;325;384;5.095796;0;76.249002;2.897153;5.147352;7.650346;1.57331;0.979577;0;0;0;0;0;0;0.810871;-999;11.095171;15.32594;58.632792;-999;20.837222;15.485728;2.001495;11.719195;1.968234;664.651694;1166.020435;13.706456;13.50027;6.031135;1830.67213;96.306802;106.136345;130.378737;101.20499;222.726336;105.557903;-2.064727;-0.08107;"Litleåna";12.490524;0;43517.76676;37581205.5;843.765878633367;200.746646680116;162.296390188318
1956;"Polygon";"024.B14Z";"Kvåsbekken";11.06;"Kvåsbekken/Lygna";24;52665;"Sor";"Sor";1486.647674;47.13531;56;169;250;291;299;310;330;356;371;396;461;4.526447;0;87.624322;1.395796;4.176085;0;0;2.249096;0;0;0;0;0;0;1.11728;-999;4.797815;8.14824;14.776332;-999;38.535931;50.235799;1.772227;10.848429;0.662398;657.23763;1104.246253;12.907877;12.784489;4.906578;1761.483884;105.06276;114.992487;168.190862;110.226558;224.82097;116.748234;-3.081968;-0.909959;"Kvåsbekken";10.730254;0;17295.9193;11056337.08;577.611712261847;209.591823014942;206.124808237161
1955;"Polygon";"024.B13Z";"bekk fra Myglestøl";9.06;"bekk fra Myglestøl/Lygna";24;52661;"Sor";"Sor";1411.214;44.743627;41;138;251;271;283;295;299;302;308;318;364;5.429084;0;82.250276;3.118102;7.036424;0.455298;0.013797;1.724614;0;0;0;0;0;0;1.712863;-999;5.795931;6.993647;14.767038;-999;39.893351;46.518412;2.454076;11.273444;1.072768;660.376669;1121.677286;13.331699;13.144403;5.323049;1782.053956;102.25899;112.825481;142.576368;108.010016;228.914578;116.069724;-2.677821;-0.54819;"bekk fra Myglestøl";10.169592;0;18968.57962;9062623.961;460.0238418525;208.05841087749;188.576989751086
211;"Polygon";"024.AZ";"Møska";122.31;"Møska/Lygna";24;52351;"Sor";"Sor";1578.431857;50.045398;2;214;257;285;306;324;341;366;398;451;613;8.918424;0;77.009239;1.274937;3.044518;8.168792;0;1.28669;0;0;0;0;0;1;1.674296;0;19.538647;32.610184;142.29441;18.596722;16.71257;14.923763;1.89131;10.901281;0.955562;720.360456;1275.30499;12.908406;12.787766;5.099612;1995.665446;107.67689;117.565714;192.222786;115.581774;237.773206;121.255208;-2.991872;-0.947524;"Møska";11.469327;0;76768.4951;122310056.8;1591.07002810633;218.036686078284;209.620738973178
1003;"Polygon";"023.E1Z";"Utbostadåna";18.31;"Utbostadåna/Audna";23;52149;"Sor";"Sor";1431.933848;45.400566;111;212;240;271;295;318;338;361;394;428;487;1.082059;0;85.506554;3.386128;7.403741;0.003413;0.078509;2.539596;0;0;0;0;0;0;81.429065;-999;5.92263;7.08435;37.445257;-999;36.747196;34.065699;2.197309;11.023275;0.388963;577.689194;993.057735;13.24097;13.069615;4.819926;1570.746929;97.929477;106.592639;197.997382;105.287148;198.216835;107.834892;-3.846261;-1.367954;"Utbostadåna";10.820998;0;28987.39165;18306306.69;627.647534690996;187.428471305914;210.161824226379
1000;"Polygon";"023.B2Z";"Hellevassbekken";16.24;"Hellevassbekken/Audna";23;23693;"Sor";"Sor";1468.31895;46.554184;80;271;274;281;295;307;319;334;348;363;429;10.39101;0;81.82343;1.019858;5.180111;0;0;1.566349;0;0;0;0;0;0;5.792575;-999;6.211321;9.67449;14.544944;-999;0.043413;-9.096087;1.468076;11.046196;0.589138;627.279668;1045.517833;13.22659;13.020037;4.946246;1672.797502;101.978081;110.611413;155.636573;106.21878;210.23989;111.505254;-3.331731;-1.054699;"Hellevassbekken";9.686938;0;21346.09012;16240577.73;656.797294543854;198.432049667292;197.072767668706
1949;"Polygon";"023.B12Z";"Hundsdalsbekken";9.2;"Hundsdalsbekken/Audna";23;52241;"Sor";"Sor";1545.363605;48.996944;40;218;271;297;319;337;351;369;388;408;447;3.322011;0;83.131793;3.75;8.043478;0.203804;0.400815;1.086957;0;0;0;0;0;0;0.634154;-999;6.054561;6.43276;15.773548;-999;42.095461;48.709004;2.022607;10.756399;0.522405;617.76177;1033.505409;12.970284;12.74225;4.786569;1651.26718;95.977515;106.145601;179.146307;102.860966;195.250095;106.215417;-3.637031;-1.310874;"Hundsdalsbekken";10.432363;0;18385.96992;9199483.566;475.445016092358;187.969101972747;213.306798474831
1948;"Polygon";"023.B11Z";"bekk fra Rendlevatnet";9.67;"bekk fra Rendlevatnet/Audna";23;52237;"Sor";"Sor";1437.310508;45.571037;73;225;246;270;280;294;306;317;326;344;408;3.806877;0;82.17425;5.235264;6.178904;0.045243;0.271458;2.242761;0;0;0;0;0;0;0.899369;-999;5.144026;6.13362;16.268276;-999;39.487285;50.649807;2.130265;11.014572;0.756772;629.576445;1051.55465;13.235505;12.976196;5.030855;1681.131095;95.709487;105.929535;150.451158;101.860442;203.500299;108.430973;-3.168214;-0.886227;"bekk fra Rendlevatnet";10.273107;0;17266.77327;9669351.406;530.944510599171;189.279253485305;199.635348641214
1945;"Polygon";"023.A12Z";"Storbekken";22.05;"Storbekken/Audna";23;52219;"Sor";"Sor";1429.908947;45.336365;30;212;238;251;262;274;282;289;297;309;353;7.114512;0;80.60941;2.848639;5.620748;2.763605;0;1.031746;0;0;0;0;0;0;0.995804;-999;8.508321;11.95452;35.216047;-999;0.006692;-12.603322;2.167567;11.600476;1.701531;640.891172;1101.707596;13.649102;13.329591;5.826092;1742.598768;90.847141;99.974862;141.658832;97.962966;206.64333;101.303039;-2.715391;-0.551699;"Storbekken";9.569648;0;30653.07964;22047075.98;713.702363682852;183.918357394619;197.694816204243
995;"Polygon";"022.H2Z";"elv fra Storolavsvatnet";9.71;"elv fra Storolavsvatnet/Mandalselva";22;22717;"Sor";"Sor";2130.753995;67.557197;735;815;848;849;862;877;893;911;924;947;1020;14.559732;0;2.870752;0;0.411946;81.73275;0;0.321833;0;0;0;0;0;0;7.942132;-999;4.703644;-9999;-9999;-999;-9999;-9999;-9999;7.245062;-3.150607;605.067597;946.692022;9.376506;9.85448;1.180921;1551.759619;97.13002;98.122335;500.651752;370.573587;80.687419;104.449485;-7.250671;-5.347052;"elv fra Storolavsvatnet";11.964425;0;19321.77469;9709606.047;502.525231882907;181.11304260633;59.8924083551758
994;"Polygon";"022.H1Z";"Langsvassåni";33;"Langsvassåni/Mandalselva";22;22707;"Sor";"Sor";2003.146963;63.511318;708;865;875;886;899;914;927;942;958;980;1060;15.426136;0;5.662879;0;2.289773;76.535985;0;0.005682;0;0;0;0;0;0;4.895855;-999;9.340961;10.97962;46.358574;-999;21.499834;20.522872;2.599848;7.011482;-2.708121;560.24856;881.383042;9.055062;9.613584;1.341714;1441.631602;91.352783;92.340154;487.231717;293.183497;71.987659;99.748607;-7.354343;-5.414327;"Langsvassåni";10.088434;0;38977.28976;32999573.89;846.635928146784;167.117630830305;55.7878010174269
993;"Polygon";"022.F8Z";"Stigebottsåni";9;"Stigebottsåni/Mandalselva";22;22699;"Sor";"Sor";2081.698472;66.001854;506;815;-9999;824;837;850;859;870;881;902;958;15.9375;0;3.555556;0;0.597222;79.888889;0;0.020833;0;0;0;0;0;0;9.789063;-999;5.608759;6.353659;7.983897;-999;56.726367;23.923222;1.971621;7.688273;-2.789244;643.930171;983.980551;9.837748;10.218468;1.576388;1627.910722;101.099652;100.61123;533.104053;323.031855;99.024615;107.733472;-6.987839;-4.984398;"Stigebottsåni";8.755732;0;17590.2645;8995084.632;511.36721865389;188.013617814318;85.2966936721717
992;"Polygon";"022.F4Z";"Skjerka";128.43;"Skjerka/Mandalselva";22;22687;"Sor";"Sor";2056.816709;65.212958;466;695;736;757;774;795;814;837;858;885;1008;11.733532;0;3.275617;0;3.722358;76.726135;0;4.357919;6.6155;9.367;2.7515;3;0;0;4.053099;-999;15.961339;29.987008;158.645495;-999;16.773931;9.559696;2.159457;7.90727;-2.608035;666.769955;1038.055016;10.075058;10.397213;1.773342;1704.824971;102.259823;102.224869;521.314863;275.453528;117.015465;106.964716;-6.681936;-4.6426;"Skjerka";10.095857;0;83769.84654;128431327.9;1506.96379359011;195.375447191006;98.9016486431753
202;"Polygon";"022.EZ";"Logna";413.26;"Logna/Mandalselva";22;22533;"Sor";"Sor";1375.045458;43.596876;261;485;554;608;663;717;770;825;883;940;1160;7.40832;0;40.440945;0.765559;4.918514;41.8848;0.020871;4.06917;8.1157;10.4816;2.3659;2;0;0;0.699962;-999;47.035869;68.981589;642.704667;-999;11.773286;10.940117;2.016237;8.445601;-1.778307;561.236139;856.275386;10.567635;10.916973;2.481655;1417.511525;90.422325;90.76346;401.34542;170.518685;104.801577;96.836516;-6.508602;-4.249001;"Logna";12.450917;0;191359.3456;413262080.2;2161.98760451518;163.820118909677;125.604693271028
989;"Polygon";"022.E2Z";"Skjerka";71.43;"Skjerka/Mandalselva";22;22641;"Sor";"Sor";1951.132817;61.862169;261;628;638;674;710;732;757;782;801;828;923;18.889122;0;6.591243;0;5.834383;64.199216;0;4.49041;6.6155;10.7404;4.1249;2;0;0;5.40991;-999;13.474604;-9999;-9999;-999;-9999;-9999;-9999;8.437742;-1.766245;678.327289;1098.839953;10.61015;10.836304;2.485416;1777.167242;104.811403;106.323418;519.369236;226.125987;142.632135;108.774877;-6.291725;-4.152104;"Skjerka";10.511942;0;62412.84191;71432095.7;1144.52865144911;203.039513858695;131.923981898879
987;"Polygon";"022.D7Z";"Litlåna";21.6;"Litlåna/Mandalselva";22;65996;"Sor";"Sor";1399.510961;44.372573;235;340;378;415;461;492;515;539;564;613;737;3.284144;0;56.467014;2.083333;5.193866;21.264468;0;11.759259;0;0;0;0;0;1;1.891894;0;8.18216;10.350457;39.021628;7.711854;34.890246;36.842172;2.136627;9.795912;-0.628772;652.215722;1035.021141;11.993472;12.038222;3.714846;1687.236863;103.679108;106.853403;346.221902;121.740479;184.600227;109.284979;-5.115978;-2.616104;"Litlåna";13.69712;0;31176.37264;21597601.25;692.798605135858;198.044725299655;207.399630330027
201;"Polygon";"022.CZ";"Kosåna";219.83;"Kosåna/Mandalselva";22;52035;"Sor";"Sor";1368.449523;43.387746;100;320;359;390;411;432;455;481;513;558;743;5.170757;0;65.880453;0.526543;12.577617;8.958058;0;6.354058;0;0;0;0;0;0;1.269094;-999;25.047216;42.380937;375.469655;-999;13.365915;6.543823;2.153885;10.357122;-0.169762;598.741758;951.253773;12.5798;12.510732;4.21644;1549.995531;96.287341;100.578116;296.801875;108.39077;173.079534;102.231887;-4.970965;-2.399648;"Kosåna";9.401583;0;105636.7244;219825303.4;2080.50601999168;181.051226056891;211.295044036949
985;"Polygon";"022.B2Z";"Songåna";55.95;"Songåna/Mandalselva";22;52031;"Sor";"Sor";1047.83577;33.22244;28;88;121;175;215;234;244;258;273;295;363;4.135389;0;82.647453;3.49866;5.757373;1.285746;0.220063;2.4542;0;0;0;0;0;0;0.41006;-999;10.231068;14.167956;90.024437;-999;20.25698;22.868507;2.021121;12.130166;1.901349;616.467751;1051.613421;14.214436;13.858218;6.163356;1668.081172;89.574573;100.282563;136.04652;96.905883;205.331955;101.418806;-2.385477;-0.219091;"Songåna";9.47297;0;62991.35703;55947970.71;885.165290815963;179.898416560095;172.273378932937
200;"Polygon";"022.AZ";"Høyeåna";100.8;"Høyeåna/Mandalselva";22;64089;"Sor";"Sor";1046.76091;33.188361;21;153;182;198;214;229;244;265;288;314;414;6.301463;0;77.594246;2.441096;11.147693;0.638641;0.202753;1.56188;0;0;0;0;0;1;1.414839;0;17.575243;35.218364;152.829674;15.381388;6.150484;7.87468;2.073881;11.815277;1.499312;587.965652;1001.402694;13.951952;13.58914;5.797631;1589.368346;89.043325;100.50888;160.278053;96.997924;198.163329;101.652215;-2.86124;-0.536935;"Høyeåna";8.758191;0;93278.47183;100799571.1;1080.63060110429;174.717980532747;206.230045041123
1924;"Polygon";"022.1B5Z";"Utsognbekken";40.15;"Utsognbekken/Søgneelva";22;52043;"Sor";"Sor";951.890804;30.180431;20;147;172;183;196;205;216;227;240;259;354;4.388232;0;85.636675;3.379514;3.753113;0.01401;0.317559;2.482877;0;0;0;0;0;0;0.391651;-999;11.466396;16.103285;52.416672;-999;15.194415;7.783091;1.730074;12.132366;1.696053;587.399203;1008.172927;14.312389;13.825678;6.044516;1595.57213;89.393993;104.253621;175.585495;97.282627;202.234058;111.130089;-2.908967;-0.476164;"Utsognbekken";11.015717;0;45207.94444;40153177.26;888.188519878804;178.057109333299;217.34326137756
1923;"Polygon";"022.1B1Z";"elv fra Farvatnet";16.63;"elv fra Farvatnet/Søgneelva";22;52009;"Sor";"Sor";833.830408;26.437236;16;66;79;93;104;117;127;138;149;165;243;7.197084;0;81.430397;0.864402;3.532772;0;4.968431;1.973091;0;0.0117;0.0117;1;1;0;3.323308;-999;7.20092;10.082431;21.448772;-999;10.417131;14.150027;2.038083;12.712047;2.195451;548.435511;915.903152;14.861669;14.392921;6.577366;1464.338663;84.286836;101.885241;133.889852;90.978372;193.652875;99.853073;-2.15059;0.111472;"elv fra Farvatnet";10.852617;0;35347.14177;16625637.63;470.353097743283;168.140716479375;171.564483789297
974;"Polygon";"022.1AZ";"Rossevassbekken";8.93;"Rossevassbekken/Søgneelva";22;22859;"Sor";"Sor";717.3044;22.742689;17;28;33;48;59;70;82;94;110;136;178;16.482363;0;78.548432;0.790873;2.155655;0;1.119821;0.965845;0;0;0;0;0;1;13.080938;0;4.350849;5.563489;8.783528;0.997274;8.875725;6.470759;1.765857;12.849077;2.501586;511.867346;839.637973;15.014368;14.592052;6.813041;1351.505319;76.352124;92.966862;111.540863;81.925285;179.013665;88.359166;-1.741866;0.422079;"Rossevassbekken";11.604328;0;19087.00956;8931151.661;467.917807261956;152.243295827435;144.068791127045
972;"Polygon";"021.M2Z";"Nipaåi";24.47;"Nipaåi/Otra";21;21157;"Sor";"Sor";1246.934785;39.535028;901;1025;1045;1088;1134;1149;1167;1180;1194;1218;1385;13.291786;0;6.919187;0;1.228545;78.108398;0;0.265631;0;0;0;0;0;0;3.938632;-999;8.664852;-9999;-9999;-999;-9999;-9999;-9999;5.234839;-4.925377;392.118428;656.192281;7.122072;8.282742;-0.691954;1048.310709;68.920817;71.94236;317.091354;476.900068;24.10782;91.578044;-8.415284;-7.070142;"Nipaåi";11.123025;0;30144.43585;24466886.02;807.504649466652;124.269020046354;12.6569779933933
971;"Polygon";"021.M1Z";"Hemla";35.12;"Hemla/Otra";21;21155;"Sor";"Sor";1228.621353;38.954387;897;1066;1108;1144;1194;1245;1271;1296;1324;1363;1460;9.707788;0;4.210564;0;2.384681;83.107916;0;0.014237;0;0;0;0;0;0;1.280838;-999;12.102284;17.79444;61.199056;-999;28.088549;22.628791;2.689248;4.754179;-4.815273;452.924089;619.979283;6.733012;7.822787;-0.828001;1072.903372;68.748164;73.375524;261.485305;446.070955;13.177363;90.369034;-9.037629;-7.707663;"Hemla";11.165752;0;41580.68713;35115455.06;845.671250076547;110.958022537188;10.307029003675
195;"Polygon";"021.LZ";"Kaldsåi";81.91;"Kaldsåi/Otra";21;21141;"Sor";"Sor";1530.933085;48.539413;897;1018;1043;1069;1089;1096;1116;1140;1172;1218;1417;19.131516;0;7.139696;0;0.999573;72.569741;0;0.026706;4.3878;9.5903;5.2025;2;2;0;4.670955;-999;18.087876;31.34911;118.731962;-999;8.489555;7.698252;2.774602;5.086593;-3.626046;439.630233;721.604687;6.857087;8.267182;0.00422;1161.23492;73.461614;78.448358;320.88419;507.705848;29.086344;94.537662;-8.213855;-6.888528;"Kaldsåi";11.114628;0;68526.33068;81913148.39;1182.624773705;138.531268732456;15.0717920728963
969;"Polygon";"021.K1Z";"Byrtemannsbekken";24.22;"Byrtemannsbekken/Otra";21;21133;"Sor";"Sor";1119.453239;35.493127;837;930;1001;1063;1103;1131;1165;1269;1319;1375;1495;4.415256;0;9.465318;0;8.5673;73.523947;0;3.411437;0;0;0;0;0;0;0.362975;-999;10.926572;13.39995;52.433664;-999;42.313591;38.806115;2.489826;4.734422;-4.850017;417.120704;588.367078;6.844446;7.933884;-0.8565;1005.487782;70.240773;73.404059;310.182467;516.740937;23.974669;97.643428;-8.603352;-7.19468;"Byrtemannsbekken";7.631413;0;33867.10859;24224243.68;710.314476537282;121.951944193243;12.9960467754877
1921;"Polygon";"021.J81Z";"Kaldsåni";13.06;"Kaldsåni/Otra";21;67094;"Sor";"Sor";1654.864874;52.468766;760;1004;1056;1112;1193;1225;1242;1254;1271;1294;1343;6.872129;0;9.41807;0;0.019142;83.62366;0;0;0;0;0;0;0;0;1.387522;-999;6.114035;9.07115;19.592146;-999;59.206385;59.823359;1.960107;4.935952;-4.704414;403.013047;627.863217;7.157719;8.234343;-0.687595;1030.876263;74.001939;76.976548;273.007139;558.479214;21.081808;101.837696;-8.53915;-7.219046;"Kaldsåni";8.835472;0;21293.52333;13061284.83;613.392374382225;136.176795406959;17.5961222092066
965;"Polygon";"021.J3Z";"Auversvassåi";22.42;"Auversvassåi/Otra";21;64004;"Sor";"Sor";1081.922245;34.303178;747;947;1003;1053;1090;1144;1162;1197;1247;1303;1486;6.927409;0;12.394068;0;1.416146;71.166927;0;7.398528;0;0.344;0.344;1;1;0;2.850213;-999;8.656087;14.23665;49.628459;-999;30.074491;34.090417;2.756669;4.82723;-4.675149;412.280176;585.999485;6.982057;8.058654;-0.715824;998.279662;69.863316;72.111198;320.986904;493.790915;25.907161;97.273622;-8.468741;-7.020166;"Auversvassåi";9.038046;0;34317.36535;22415543.35;623.116394738161;122.90150675395;14.4158024084902
960;"Polygon";"021.H1Z";"Bjårbekkken";4.87;"Bjårbekkken/Otra";21;66521;"Sor";"Sor";887.580488;28.141423;569;714;726;748;782;824;863;898;935;1005;1149;2.168891;0;77.5154;1.488706;11.293634;7.071355;0;0.436345;0;0;0;0;0;0;0.933984;-999;2.931002;3.28256;6.343459;-999;133.207009;126.730357;1.563691;6.427234;-3.069719;406.105497;601.938995;8.55894;9.467135;0.887345;1008.044493;67.888014;73.084949;378.78674;177.908463;53.23869;81.986264;-7.089165;-5.204339;"Bjårbekkken";13.938739;0;11494.71173;4868698.014;418.752452321964;116.091355353135;65.8453851076273
192;"Polygon";"021.GZ";"Bossvassåi";339.99;"Bossvassåi/Otra";21;21067;"Sor";"Sor";2213.215145;70.171691;504;772;944;1055;1062;1103;1143;1183;1220;1270;1435;18.313222;0;13.752059;0.004044;0.628511;66.285957;0.054046;0.965102;23.5948;44.0809;20.4861;8;4;0;3.613351;-999;26.907111;53.29331;451.789617;-999;14.185645;15.711791;2.22261;5.283508;-4.169491;517.498548;900.303116;7.427708;8.444087;-0.230742;1417.801664;81.168815;85.151593;314.983497;468.671839;39.441194;96.986152;-7.776898;-6.307663;"Bossvassåi";12.141123;0;108394.0272;340206159.8;3128.72362323403;152.51499433891;32.0548524557738
958;"Polygon";"021.G2Z";"Hisåni";34.18;"Hisåni/Otra";21;63996;"Sor";"Sor";1787.310499;56.668056;466;710;787;865;927;965;991;1025;1077;1231;1418;2.801346;0;31.392627;0.082285;1.548786;62.214745;0;1.938268;0;0;0;0;0;0;0.51242;-999;13.139387;16.33346;69.234195;-999;53.754685;33.55076;2.452592;6.31387;-3.058506;489.038529;802.568446;8.426927;9.37051;0.84665;1291.606974;75.553195;79.522792;370.59557;304.374492;48.906471;89.523593;-7.386664;-5.69824;"Hisåni";15.027628;0;39145.15179;34178429.17;872.649313151552;133.843385053936;57.5297562265954
191;"Polygon";"021.FZ";"Ljosåni";132.71;"Ljosåni/Otra";21;21059;"Sor";"Sor";1760.536604;55.819169;418;745;828;919;977;1052;1124;1206;1261;1295;1405;4.977489;0;25.881622;0;1.137348;66.868077;0;0.944729;0;0;0;0;0;0;0.253727;-999;22.949116;26.52912;252.825829;-999;24.297828;20.254473;2.445078;5.668002;-3.657052;506.75342;841.219434;7.746859;8.660482;0.228387;1347.972854;78.409658;82.530901;320.228846;367.118206;40.243748;91.143083;-7.745932;-6.13994;"Ljosåni";14.039992;0;78336.01224;132711890.8;1670.11783758319;141.318228138598;43.7747252679107
956;"Polygon";"021.F8Z";"Skiftesbekken";7.34;"Skiftesbekken/Otra";21;56289;"Sor";"Sor";956.589523;30.329408;399;755;768;790;821;856;906;997;1062;1165;1383;1.890327;0;60.805518;0;5.926431;30.858311;0;0.485354;0;0;0;0;0;0;0.492165;-999;5.594943;8.04607;15.630869;-999;106.387342;58.827892;2.338853;6.714206;-2.630575;465.076226;705.120297;8.785077;9.623875;1.263084;1170.196524;71.065631;75.803307;342.252338;200.42431;46.261888;83.565758;-7.392149;-5.561381;"Skiftesbekken";13.875641;0;15006.12498;7337507.372;482.293438216654;118.518272950049;72.054375883349
955;"Polygon";"021.F7Z";"Vasstøylsåni";79.06;"Vasstøylsåni/Otra";21;21437;"Sor";"Sor";925.414984;29.340995;408;721;803;838;885;935;976;1032;1121;1197;1340;5.910859;0;53.27125;0.011858;7.977327;30.748008;0.07273;1.762902;0;0;0;0;0;0;1.683587;-999;14.291695;-9999;-9999;-999;-9999;-9999;-9999;6.148484;-3.425382;439.348146;615.699548;8.282181;9.087716;0.563729;1055.047693;70.034996;75.103189;351.386745;229.447076;39.512842;84.624239;-7.658255;-5.855147;"Vasstøylsåni";12.84961;0;50258.70894;79056679.08;1566.25916350624;115.258170767386;46.8213845114824
954;"Polygon";"021.F6Z";"Lisleå";16.47;"Lisleå/Otra";21;21429;"Sor";"Sor";991.771484;31.444879;354;506;736;821;867;924;984;1065;1144;1218;1385;2.743625;0;48.952641;0.686855;2.04918;43.833485;0;1.753188;0;0;0;0;0;0;0.203959;-999;7.212954;10.18526;37.819875;-999;85.810279;92.028415;2.550966;7.049138;-2.548742;458.293574;675.818545;9.139711;9.90499;1.450375;1134.112119;73.223409;77.722852;309.925184;241.444562;42.97556;85.064575;-7.495786;-5.616245;"Lisleå";15.639262;0;23571.65383;16473139.68;700.65520807925;121.223859638483;71.4524946555024
1913;"Polygon";"021.F61Z";"Flosse";3.41;"Flosse/Otra";21;21427;"Sor";"Sor";1037.39325;32.891352;348;624;894;932;990;1086;1170;1202;1232;1257;1311;7.349707;0;28.812317;1.081378;0.073314;60.245601;1.337977;1.026393;0;0;0;0;0;0;2.264213;-999;3.936914;3.38476;7.615353;-999;274.760987;254.867898;2.893582;7.247366;-2.445291;452.552511;653.126595;9.344834;10.070079;1.593316;1105.679106;74.571345;79.488714;310.03311;297.968885;35.190608;88.007153;-7.855645;-6.07373;"Flosse";16.690669;0;10529.32186;3411945.864;322.860853527081;122.103039999569;77.6952935779796
